image_id,category_id,x,y,prob
4718914,3048,580.544677734375,269.6989059448242,0.17888949811458588
4718918,3046,624.3136596679688,571.5535736083984,0.540273904800415
4718918,3047,610.6972045898438,505.57000732421875,0.03467938303947449
4718918,3048,533.6523895263672,266.4848937988281,0.28456810116767883
4717907,3046,532.1681518554688,659.55224609375,0.5297883749008179
4717907,3047,529.0946655273438,523.4858856201172,0.6364331841468811
4717907,3048,457.8244934082031,471.8730926513672,0.369844913482666
4718928,3046,708.5059814453125,662.4755859375,0.6011179089546204
4718928,3048,840.9182739257812,497.446044921875,0.18042634427547455
4718933,3046,626.502197265625,460.6579895019531,0.5252998471260071
4718933,3047,628.8308715820312,231.1050567626953,0.22066234052181244
4718933,3048,538.3492431640625,265.86865997314453,0.2796863913536072
4717933,3046,699.1602172851562,509.80963134765625,0.3878212571144104
4717933,3047,675.0425415039062,237.59376525878906,0.4108876585960388
4717933,3048,548.7394866943359,252.24984741210938,0.3031437397003174
4717932,3046,771.521240234375,639.4212036132812,0.5049003958702087
4717932,3047,769.9290771484375,579.0341796875,0.47443336248397827
4717932,3048,666.7372436523438,402.68829345703125,0.1928223818540573
4717943,3046,694.8358764648438,361.7019348144531,0.4999583959579468
4717943,3047,687.6254272460938,92.72596740722656,0.2482217699289322
4717943,3048,806.4468994140625,175.49786376953125,0.12694606184959412
4717936,3046,668.8134765625,440.82208251953125,0.5602807998657227
4717936,3047,687.4860229492188,274.5741882324219,0.5663752555847168
4717936,3048,622.1845703125,310.3401412963867,0.26787257194519043
4717950,3046,683.9371337890625,417.0140380859375,0.4777453541755676
4717950,3047,692.641357421875,285.5096130371094,0.4907815754413605
4717950,3048,616.4782104492188,202.5635757446289,0.1713179647922516
4717831,3046,509.4481201171875,553.6603393554688,0.5586163401603699
4717831,3047,508.8440704345703,311.7519226074219,0.5156164765357971
4717831,3048,413.62823486328125,321.3023681640625,0.2597358822822571
4717825,3046,553.0848999023438,502.3952941894531,0.3817458748817444
4717825,3048,649.4690551757812,268.16888427734375,0.31958872079849243
4717842,3046,640.660400390625,558.2696380615234,0.41013452410697937
4717842,3047,613.6477661132812,500.78021240234375,0.3200474679470062
4717842,3048,634.969482421875,265.5467834472656,0.3217566907405853
4717853,3046,692.7674560546875,652.9421997070312,0.4051423966884613
4717853,3047,683.822021484375,440.8091125488281,0.30649277567863464
4717853,3048,592.1179809570312,452.4619140625,0.3476336896419525
4717848,3046,751.691162109375,718.6507568359375,0.29580965638160706
4717848,3047,744.7674560546875,507.0528564453125,0.41080242395401
4717848,3048,813.4428100585938,549.7869262695312,0.2905515134334564
4718888,3046,675.1087036132812,558.0416107177734,0.5462720990180969
4718888,3047,691.641357421875,317.00994873046875,0.5968337655067444
4718888,3048,597.056396484375,284.045654296875,0.24502019584178925
4717862,3046,717.3745727539062,572.9546508789062,0.5649276971817017
4717862,3047,784.8206787109375,368.2837219238281,0.3900047540664673
4717862,3048,726.4849243164062,338.924560546875,0.3621802031993866
4717860,3046,512.0338134765625,525.5792999267578,0.5917031764984131
4717860,3047,510.8708038330078,356.2637939453125,0.05482960119843483
4717860,3048,358.2659606933594,314.58056640625,0.270234078168869
4718891,3046,671.61865234375,520.3799438476562,0.417745977640152
4718891,3047,618.0164794921875,358.981689453125,0.010957101359963417
4718891,3048,718.0985107421875,283.9521179199219,0.3286144435405731
4717856,3046,670.0696411132812,391.64385986328125,0.6033515334129333
4717856,3047,648.2936401367188,242.0984878540039,0.3081492781639099
4717856,3048,752.0783081054688,287.3191223144531,0.164748877286911
4717867,3046,731.5447387695312,535.5773315429688,0.2809225022792816
4717867,3047,715.7347412109375,348.3240661621094,0.06300816684961319
4717867,3048,557.309814453125,290.1796569824219,0.3346967399120331
4718886,3046,590.7496185302734,435.3142395019531,0.37138092517852783
4718886,3047,587.4374389648438,196.3858642578125,0.15122847259044647
4718886,3048,472.0937957763672,213.29520416259766,0.21939373016357422
4717864,3046,670.5941772460938,610.3962860107422,0.2614470422267914
4717864,3047,670.9291381835938,380.0273132324219,0.48199668526649475
4717864,3048,594.4237670898438,230.27490234375,0.3264125883579254
4717875,3046,436.979248046875,624.1306762695312,0.34145089983940125
4717875,3047,354.9407043457031,434.51336669921875,0.38969624042510986
4717875,3048,239.9834442138672,342.3202819824219,0.13036760687828064
4717874,3046,634.546630859375,501.99806213378906,0.353523313999176
4717874,3047,634.732177734375,240.327880859375,0.07635948807001114
4717874,3048,549.7542114257812,353.1127624511719,0.374299556016922
4718911,3046,618.6904296875,516.7954711914062,0.4037841558456421
4718911,3047,388.24761962890625,697.7711791992188,0.08863532543182373
4718911,3048,392.1355285644531,218.46441650390625,0.2427743673324585
4718902,3046,742.485107421875,569.0374603271484,0.5996020436286926
4718902,3047,756.4319458007812,458.7142028808594,0.22661130130290985
4718902,3048,725.5120849609375,351.06494140625,0.3756418824195862
4718019,3046,644.6563110351562,550.6209716796875,0.5322054624557495
4718019,3047,695.7144165039062,295.66534423828125,0.007100050337612629
4718019,3048,575.5608520507812,338.5848388671875,0.2562713325023651
4718041,3046,759.6198120117188,478.37969970703125,0.4270978271961212
4718041,3047,826.7909545898438,237.53359985351562,0.0042310976423323154
4718041,3048,711.7824096679688,387.93927001953125,0.10967013984918594
4718060,3046,632.8440551757812,679.8795166015625,0.4891728162765503
4718060,3047,647.8970336914062,461.8871765136719,0.5473053455352783
4718060,3048,741.958251953125,386.6249084472656,0.15452158451080322
4718069,3046,551.0227508544922,526.3109893798828,0.47759002447128296
4718069,3047,526.6168212890625,348.5163879394531,0.19974163174629211
4718069,3048,518.629150390625,216.39781188964844,0.4026438295841217
4717966,3046,727.2173461914062,425.973876953125,0.4634496867656708
4717966,3047,935.5759887695312,221.0628662109375,0.031354643404483795
4717966,3048,721.2708740234375,287.9195556640625,0.25327569246292114
4717960,3046,675.4288940429688,534.0193481445312,0.5917696952819824
4717960,3047,679.4014892578125,402.3553161621094,0.4547747075557709
4717960,3048,645.2839965820312,307.2661437988281,0.43366754055023193
4717971,3046,666.337890625,533.6882934570312,0.31492850184440613
4717971,3047,639.846923828125,489.416259765625,0.20427097380161285
4717971,3048,552.8650054931641,402.7166442871094,0.09611038863658905
4717979,3046,551.3312377929688,585.3601684570312,0.5451205372810364
4717979,3047,611.3247680664062,204.4488067626953,0.2034641057252884
4717979,3048,675.3233032226562,333.2312927246094,0.2851547300815582
4717991,3046,611.9864501953125,433.7855224609375,0.36075037717819214
4717991,3047,665.507568359375,390.7049255371094,0.38777023553848267
4717991,3048,476.976318359375,296.9136428833008,0.20885442197322845
4717987,3046,674.0450439453125,462.14820861816406,0.5017223358154297
4717987,3047,642.3604125976562,409.5246276855469,0.04902121424674988
4717987,3048,609.2476806640625,270.58563232421875,0.27554062008857727
4718007,3046,683.1414794921875,554.7940521240234,0.5584967732429504
4718007,3047,681.6676635742188,402.41619873046875,0.29669755697250366
4718007,3048,613.5406494140625,376.2546081542969,0.1924666315317154
4718003,3046,565.6209106445312,508.5971374511719,0.5441852807998657
4718003,3047,587.3120727539062,251.49492645263672,0.18917307257652283
4718003,3048,516.1092529296875,222.96107482910156,0.3085035979747772
4718001,3046,718.9024047851562,542.4562835693359,0.6098655462265015
4718001,3047,702.3726196289062,295.5816650390625,0.4874040186405182
4718001,3048,587.6178588867188,312.7383728027344,0.38034170866012573
4718148,3046,774.4263916015625,573.5776519775391,0.1398146003484726
4718148,3047,20.4575514793396,713.1688842773438,0.009171404875814915
4718148,3048,731.506591796875,296.1902160644531,0.2614297866821289
4718158,3046,653.060302734375,443.999755859375,0.6036428809165955
4718158,3047,661.326904296875,393.1380310058594,0.14441289007663727
4718158,3048,630.4854736328125,287.0241928100586,0.26874810457229614
4718153,3046,587.4716186523438,471.7117004394531,0.5394776463508606
4718153,3047,588.1229248046875,263.623779296875,0.46998366713523865
4718153,3048,688.2612915039062,138.95301818847656,0.2921620309352875
4718167,3046,538.9846343994141,503.37481689453125,0.5311395525932312
4718167,3047,558.1364135742188,366.3406677246094,0.47003400325775146
4718167,3048,416.8268737792969,395.68182373046875,0.23922309279441833
4718163,3046,695.5215454101562,467.924072265625,0.5946693420410156
4718163,3047,740.450439453125,258.2808837890625,0.6514776945114136
4718163,3048,668.8477783203125,233.85755920410156,0.28427353501319885
4718183,3046,586.4856567382812,453.1872863769531,0.516472339630127
4718183,3047,533.4339599609375,389.6094665527344,0.5276063680648804
4718183,3048,471.01434326171875,309.88714599609375,0.26998740434646606
4718181,3046,693.876220703125,564.010498046875,0.5177978277206421
4718181,3047,691.6486206054688,488.6429443359375,0.09196973592042923
4718181,3048,565.4855346679688,335.1664733886719,0.21248582005500793
4718176,3046,677.4846801757812,698.0499267578125,0.519637405872345
4718176,3048,526.2843780517578,414.9929504394531,0.32762572169303894
4718186,3046,566.0977172851562,596.1279907226562,0.5357076525688171
4718186,3047,521.4971466064453,393.5159606933594,0.1898070126771927
4718186,3048,412.32928466796875,400.68426513671875,0.2749136984348297
4718203,3046,538.8607177734375,564.1968994140625,0.5008245706558228
4718203,3047,423.2389221191406,521.7065887451172,0.08465932309627533
4718203,3048,437.74945068359375,267.86910247802734,0.24975083768367767
4718085,3046,652.4002685546875,523.0667572021484,0.626948356628418
4718085,3047,670.0391235351562,322.21905517578125,0.7399729490280151
4718085,3048,577.3801879882812,213.4978790283203,0.31273365020751953
4718082,3046,758.88427734375,364.7508850097656,0.4729681611061096
4718082,3047,737.4334106445312,227.42190551757812,0.26695168018341064
4718082,3048,607.3601684570312,194.4416160583496,0.238210991024971
4718095,3046,622.9588012695312,577.8195190429688,0.5624524354934692
4718095,3047,632.8624267578125,385.939697265625,0.34695783257484436
4718095,3048,551.081787109375,393.8949890136719,0.17273832857608795
4718092,3046,665.076416015625,455.66761779785156,0.467500776052475
4718092,3047,682.08349609375,265.06600189208984,0.5106161832809448
4718092,3048,600.606201171875,209.07408142089844,0.34158557653427124
4718089,3046,788.945068359375,624.3101196289062,0.47762835025787354
4718089,3047,807.5383911132812,438.1847229003906,0.4500322937965393
4718089,3048,688.3533325195312,424.548828125,0.24492159485816956
4718108,3046,586.6116943359375,564.3076171875,0.5040381550788879
4718108,3047,574.9699096679688,543.8530883789062,0.3917379379272461
4718108,3048,517.1973876953125,313.84844970703125,0.2222941368818283
4718116,3046,652.5126953125,506.1341552734375,0.5754153728485107
4718116,3047,683.9295654296875,390.249267578125,0.6172239780426025
4718116,3048,589.9386596679688,357.5458679199219,0.3166816830635071
4718127,3046,605.1058349609375,507.6559753417969,0.5644465088844299
4718127,3047,626.7468872070312,327.93487548828125,0.623133659362793
4718127,3048,696.0157470703125,288.0567626953125,0.36133334040641785
4718278,3046,574.8548583984375,609.5210571289062,0.3737815320491791
4718278,3047,560.8469848632812,525.0909576416016,0.33135369420051575
4718278,3048,485.032958984375,421.605712890625,0.26491913199424744
4718291,3046,556.9787139892578,475.0606689453125,0.3917967975139618
4718291,3047,567.9003295898438,437.6244812011719,0.22784030437469482
4718291,3048,508.26075744628906,315.150146484375,0.29206982254981995
4718288,3046,526.0078887939453,704.21484375,0.5684946179389954
4718288,3047,572.1162109375,437.086669921875,0.4396660029888153
4718288,3048,483.84625244140625,432.3875274658203,0.10460512340068817
4718300,3046,635.9678344726562,464.62982177734375,0.563836395740509
4718300,3047,614.2772216796875,430.1247253417969,0.007864590734243393
4718300,3048,541.3923187255859,290.6847839355469,0.37288594245910645
4718298,3046,564.8981323242188,510.7421417236328,0.5170383453369141
4718298,3047,559.063720703125,412.1839904785156,0.36389631032943726
4718298,3048,475.0989990234375,249.30799865722656,0.25710201263427734
4718307,3046,618.0086059570312,528.6700897216797,0.5023495554924011
4718307,3047,598.9461059570312,478.054931640625,0.23435050249099731
4718307,3048,495.9880065917969,333.72100830078125,0.26494666934013367
4718306,3046,657.235107421875,525.0307159423828,0.6092165112495422
4718306,3047,673.6845703125,413.7712097167969,0.5000190138816833
4718306,3048,585.3224487304688,235.71709442138672,0.18120741844177246
4718304,3046,815.4296875,713.8558959960938,0.4070073366165161
4718304,3047,879.9495849609375,401.51251220703125,0.3582063317298889
4718304,3048,744.3329467773438,409.9532470703125,0.18058431148529053
4718213,3046,658.8067016601562,595.9457397460938,0.5756503343582153
4718213,3047,648.84326171875,517.4193572998047,0.3735188841819763
4718213,3048,597.7931518554688,341.429931640625,0.18247167766094208
4718219,3046,653.3558349609375,580.3418579101562,0.3790402114391327
4718219,3047,639.8040161132812,491.9639587402344,0.28445592522621155
4718219,3048,554.3268432617188,397.0521545410156,0.3539275527000427
4718228,3046,678.738037109375,599.7254028320312,0.5274967551231384
4718228,3047,637.9127197265625,554.01220703125,0.12978851795196533
4718228,3048,570.1091918945312,396.76702880859375,0.20240966975688934
4718236,3046,711.0706176757812,424.76690673828125,0.2589277923107147
4718236,3047,702.1810913085938,360.7268371582031,0.34387412667274475
4718236,3048,767.4113159179688,356.2249450683594,0.15830986201763153
4718248,3046,576.2828369140625,640.818603515625,0.3892386555671692
4718248,3047,666.9793090820312,262.83331298828125,0.2360965609550476
4718248,3048,542.0635223388672,324.94873046875,0.28671982884407043
4718258,3046,695.2651977539062,597.2892456054688,0.5391111969947815
4718258,3047,679.1159057617188,348.9012756347656,0.3448197543621063
4718258,3048,771.4708862304688,278.9582748413086,0.24187509715557098
4718268,3046,741.85205078125,525.3856811523438,0.2635400593280792
4718268,3047,722.975341796875,282.3051452636719,0.47093746066093445
4718268,3048,582.838623046875,220.5731430053711,0.23823140561580658
4718343,3046,766.9402465820312,460.93212890625,0.3823586702346802
4718343,3047,734.9862060546875,315.3114929199219,0.19832059741020203
4718343,3048,596.978759765625,221.63258361816406,0.14898918569087982
4718341,3046,607.1066284179688,598.1817626953125,0.5373327136039734
4718341,3047,612.9138793945312,492.8853759765625,0.2319464236497879
4718341,3048,524.4307250976562,325.0976867675781,0.3223714530467987
4718339,3046,574.9014892578125,491.4014129638672,0.4013032913208008
4718339,3047,581.533935546875,209.91392517089844,0.3230692744255066
4718339,3048,463.2072448730469,169.3957061767578,0.27413657307624817
4718349,3046,824.9240112304688,583.7889404296875,0.5629336833953857
4718349,3047,854.6736450195312,270.647705078125,0.2817835509777069
4718349,3048,766.9298095703125,445.69268798828125,0.1387966275215149
4718355,3046,590.4908447265625,449.6880187988281,0.4851495623588562
4718355,3047,564.2315673828125,406.5375671386719,0.43574032187461853
4718355,3048,742.7523803710938,208.5445098876953,0.11607125401496887
4718354,3046,618.1386108398438,377.4532165527344,0.5957410335540771
4718354,3047,643.91357421875,216.2013702392578,0.34477803111076355
4718354,3048,545.3456573486328,144.05850219726562,0.3710169494152069
4718353,3046,690.7752075195312,461.91566467285156,0.3905276358127594
4718353,3047,670.8245239257812,302.3437805175781,0.007707622367888689
4718353,3048,611.253173828125,370.14794921875,0.19958747923374176
4718362,3046,578.6554565429688,438.65069580078125,0.5446635484695435
4718362,3047,550.7943115234375,362.4346923828125,0.018503671512007713
4718362,3048,535.2656097412109,243.02743530273438,0.3412029445171356
4718371,3046,655.2435913085938,557.9136352539062,0.5708313584327698
4718371,3047,646.7316284179688,464.4028625488281,0.09389444440603256
4718371,3048,570.297607421875,240.98352813720703,0.2926557660102844
4718370,3046,545.5406494140625,582.16650390625,0.5104779005050659
4718370,3047,568.9448852539062,529.7040405273438,0.20163299143314362
4718370,3048,498.5109558105469,453.4333190917969,0.12530037760734558
